progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3732,53.50010038,-6.118473567000001,8240DB003732,"Portrane, Smarts Lane"
2,3733,53.49945287,-6.116738536000001,8240DB003733,"Portrane, Beach Lane"
3,3734,53.49717368,-6.11469911,8240DB003734,"Portrane, the Castle"
4,3735,53.496001,-6.113861825,8240DB003735,"Portrane, Seaview Park"
5,7039,53.4935223,-6.1100078270000004,8240DB007039,"Portraine, Portrane R126"
6,7204,53.49286687,-6.106645753,8240DB007204,"Portrane, Seaview Estate"
7,3736,53.49336981,-6.111732849,8240DB003736,"Portraine, Portrane"
8,3738,53.49316684,-6.114816599,8240DB003738,"Portraine, Portrane Road"
9,7170,53.49337761,-6.123639596,8240DB007170,"Portrane, Harneys Lane"
10,3740,53.49284171,-6.129013841,8240DB003740,"Donabate, Martin's Lane"
11,3741,53.49248786,-6.136279012,8240DB003741,"Donabate, National School"
12,5165,53.49137684,-6.139387254,8240DB005165,"Donabate, Willowbrook Estate"
13,3743,53.48675464,-6.148495884,8240DB003743,"Donabate, Corballis Cross"
14,3780,53.48558873,-6.149239865,8240DB003780,"Donabate, Chapel View Road"
15,3744,53.48526851,-6.151197749,8240DB003744,"Donabate, Outside Train Station"
16,3745,53.48021775,-6.163471402000001,8240DB003745,"Donabate, Newbridge House"
17,3746,53.48202384,-6.178114922000001,8240DB003746,"Donabate, Newbridge House"
20,6252,53.34796481,-6.247044075,8220DB006252,Jury's Inn Custom House Quay
21,302,53.34806592,-6.256397767,8220DB000302,"Dublin, Eden Quay"
22,333,53.346648200000004,-6.25840824,8220DB000333,"Dublin City South, O'Connell Bridge House"
23,747,53.3399308,-6.255723519,8220DB000747,"Dublin City South, Archbishop Statue"
