progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,5013,53.26128386,-6.220431274,8250DB005013,"Stepaside, Belarmine Plaza"
2,5014,53.25889983,-6.220890007,8250DB005014,"Stepaside, Belarmine Park"
3,7291,53.25563134,-6.219302017,8250DB007291,"Stepaside, The Rectory Estate"
4,3485,53.25522255,-6.215407097999999,8250DB003485,"Stepaside, Kilgobbin Heights"
5,3486,53.25932249,-6.2118937139999995,8250DB003486,"Stepaside, Castle Lodge"
6,3487,53.26224006,-6.211652057,8250DB003487,"Stepaside, Kilgobbin Road"
7,7415,53.26566132,-6.210834641,8250DB007415,"Stepaside, Murphystown Way"
8,7416,53.26897773,-6.2114158139999995,8250DB007416,"Stepaside, Mount Eagle Park"
9,7325,53.2719333,-6.20652433,8250DB007325,"Foxrock, Bewleys Hotel"
10,4984,53.27372961,-6.203450197,8250DB004984,"Sandyford, Burton Hall Road"
11,448,53.27483875,-6.2066725929999995,8250DB000448,"Sandyford, Burton Hall Road"
12,3181,53.27673392,-6.207777903999999,8250DB003181,"Sandyford, Blackthorn Road"
13,451,53.2783061,-6.207727113,8250DB000451,"Sandyford, Blackthorn Drive,  Arkle Road"
14,447,53.28021817,-6.2105564929999995,8250DB000447,"Kilmacud, Upp KilmacudRoadExt"
15,5045,53.28357696,-6.209171297,8250DB005045,"Kilmacud, Saint Raphaela's Estate."
16,4460,53.28728248,-6.208131348999999,8250DB004460,"Kilmacud, Whately Place"
17,453,53.28858628,-6.207566787999999,8250DB000453,"Kilmacud, Upper Kilmacud Road #1"
18,4477,53.28897261,-6.205165619,8250DB004477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)"
19,3321,53.28846936,-6.200401779,8250DB003321,"Stillorgan, Allen Park Road"
20,2066,53.29003829999999,-6.199540809,8250DB002066,"Stillorgan, Shopping Centre"
21,2067,53.29186106,-6.201204262999999,8250DB002067,"Stillorgan, Old Stillorgan Road (Woodlands Ave)"
22,4728,53.29333789,-6.201982289,8250DB004728,"Stillorgan, Oatlands College"
23,461,53.294799499999996,-6.203541111,8250DB000461,Stillorgan Road (Trees Road)
24,2068,53.29809576,-6.204573002999999,8250DB002068,Stillorgan Road (Sycamore Crescent)
25,2069,53.29977469,-6.205642853,8250DB002069,"Mount Merrion, Booterstown Avenue"
26,2070,53.30306607,-6.208145702,8250DB002070,Radisson Hotel Stillorgan Road
27,2084,53.30552676,-6.21159902,8250DB002084,"Belfield, Seafiled Road"
28,768,53.30941819,-6.21877483,8250DB000768,Dublin (UCD Stillorgan Rd Flyover)
29,2085,53.31517375,-6.2201861560000005,8220DB002085,"Donnybrook, R.T.E. Televison Studios"
30,2086,53.31815678,-6.214703382000001,8220DB002086,"Merrion, Nutley Lane"
31,4455,53.32065485,-6.214058696,8220DB004455,"Ballsbridge, Ailesbury Road"
32,381,53.32420587,-6.212304061,8220DB000381,"Sandymount, Saint John's Church"
33,382,53.32509766,-6.207642882999999,8220DB000382,"Sandymount, Seamount House"
34,4451,53.32593416,-6.20768288,8220DB004451,"Sandymount, Strand Road #2"
35,383,53.32854142,-6.208924821,8220DB000383,"Sandymount, Strand Road (Gilford Road)"
36,384,53.33163395,-6.210161605,8220DB000384,"Sandymount, Strand Road (Lea Road)"
37,385,53.33235102,-6.211227687999999,8220DB000385,"Sandymount, Newgrove Avenue"
39,387,53.33249951,-6.215741058,8220DB000387,"Sandymount, Sandymount Road"
40,388,53.33450886,-6.218480173,8220DB000388,"Irishtown, Sandymount Road"
41,389,53.33529008,-6.219633889,8220DB000389,"Irishtown (Dublin City), Sandymount Road"
42,393,53.33690389,-6.2223747970000005,8220DB000393,"Sandymount, Cranfield Place"
43,371,53.33861278,-6.223054583,8220DB000371,"Irishtown (Dublin City), Irishtown Gospel Hall"
44,391,53.33999222,-6.2239433470000005,8220DB000391,"Ringsend, Irishtown Road"
45,392,53.34173363,-6.2274153210000005,8220DB000392,"Ringsend, Saint Patrick's Church"
46,395,53.34194005,-6.235276454,8220DB000395,"Ringsend, Ringsend Road"
47,396,53.34246159,-6.239550256,8220DB000396,"Grand Canal Dock, Pearse Street"
48,397,53.34278556,-6.242015007000001,8220DB000397,"Grand Canal Dock, Saint Andrew's Resource Centre"
49,398,53.34329494,-6.245478447000001,8220DB000398,"Pearse Station, Pearse Street"
50,399,53.34386462,-6.2481585,8220DB000399,"Pearse Station, Pearse Street"
51,400,53.34475116,-6.252838258,8220DB000400,"Trinity College, Shaw Street"
53,400,53.34475116,-6.252838258,8220DB000400,"Trinity College, Shaw Street"
52,7564,53.34683414,-6.254525457000001,8220DB007564,"Dublin City, Poolbeg Street"
54,7564,53.34683414,-6.254525457000001,8220DB007564,"Dublin City, Poolbeg Street"
