progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3890,53.35068928,-6.464305587,8230DB003890,"Lucan, Dodsboro Road"
2,3891,53.35194187,-6.463163987000001,8230DB003891,"Lucan, Woodview Heights"
3,3949,53.35551692,-6.460211074,8230DB003949,"Lucan, Leixlip Road"
4,3950,53.35560249,-6.4550100939999995,8230DB003950,"Lucan, Leixlip Road (near Primrose Lane)"
5,2229,53.35860575,-6.4488768720000005,8230DB002229,"Lucan, Saint Andrew's Lodge"
6,2230,53.35914884,-6.445026005,8230DB002230,"Lucan, Sarsfield Park"
7,2231,53.36004496,-6.439314147999999,8230DB002231,"Lucan, Saint Andrew's School"
8,2233,53.3600895,-6.435165776,8230DB002233,"Lucan, Chalet Gardens"
9,2232,53.35973763,-6.430956834,8230DB002232,"Lucan, Saint Edmundsbury Hospital"
10,2234,53.35933655,-6.424390974,8230DB002234,"Ballyowen, Old Lucan Road"
11,2235,53.35903618,-6.420706127000001,8230DB002235,"Lucan, Slip Road onto N4"
12,2236,53.35914498,-6.414677421,8230DB002236,"Lucan, Hermitage Golf Club"
14,2238,53.35776044,-6.405203805,8230DB002238,"Palmerstown, Slip Road at Liffey Valley"
15,5056,53.35752149,-6.4027939279999995,8230DB005056,"Palmerstown, Roundabout for Liffey Valley Slip Road"
16,2239,53.3561172,-6.391924632,8230DB002239,"Liffey Valley, Kings Hospital"
17,2241,53.35492926,-6.371268023,8230DB002241,"Palmerstown, Lucan Road"
18,2242,53.35392732,-6.367009818,8230DB002242,"Palmerstown, Lucan Road (The Oval)"
19,2243,53.35197438,-6.355697995,8220DB002243,"Chapelizod, Lucan Road"
20,2244,53.35088435,-6.351609074,8220DB002244,"Chapelizod, Lucan Road (Belgrove Park)"
21,2245,53.349463199999995,-6.348284211,8220DB002245,"Chapelizod, Lucan Road (Laurence Brook)"
22,2246,53.34831131,-6.343642354,8220DB002246,"Chapelizod, Chapelizod Bridge"
23,2247,53.34675286,-6.336282916,8220DB002247,"Chapelizod, Chapelizod School"
24,2248,53.34632093,-6.327888637,8220DB002248,"Islandbridge, Sports Grounds"
25,2249,53.34653170000001,-6.321136449,8220DB002249,"Islandbridge, Neptune Rowing Club"
26,2250,53.34743859,-6.31533304,8220DB002250,"Islandbridge, Salmon Pool"
27,2251,53.34813204,-6.310979792,8220DB002251,"Islandbridge, Islandbridge Park Gate"
28,1472,53.34842947,-6.30596617,8220DB001472,"Islandbridge, Bridgewater Centre"
29,4408,53.34833336,-6.30110331,8220DB004408,"Phoenix Park, Chesterfield Avenue"
30,1473,53.34830598,-6.298550898999999,8220DB001473,"Phoenix Park, Conyngham Road Bus Depot"
31,1474,53.34794792,-6.292361705,8220DB001474,"Heuston Station, Heuston Bridge"
32,1476,53.34700182,-6.284679161000001,8220DB001476,"Wolfe Tone Quay, Ellis Street"
33,7453,53.34633589,-6.278382504,8220DB007453,"Smithfield, Ocean House"
34,1478,53.34564609,-6.2729431270000005,8220DB001478,"Smithfield, Inns Quay"
35,1479,53.34591596,-6.2692373439999995,8220DB001479,"Dublin, Upper Ormond Quay"
36,315,53.346926399999994,-6.262076846,8220DB000315,"Dublin, Bachelors Walk"
38,406,53.34261644,-6.256214637999999,8220DB000406,"Trinity College, Northern Ireland Tourist Board"
39,4530,53.34032253,-6.255467242999999,8220DB004530,"Dublin City South, Leinster House"
40,748,53.33850953,-6.255030666000001,8220DB000748,"Stephen's Green, Huguenot Cemetery"
