progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3815,53.58194361,-6.125216105,8240DB003815,"Skerries, Northcliffe Heights"
2,3816,53.58047156,-6.127637364,8240DB003816,"Skerries, Kellys Bay (Mourne Drive)"
3,3566,53.5780675,-6.125070504,8240DB003566,"Skerries, Selskar Court"
4,3567,53.57627924,-6.119939546,8240DB003567,"Skerries, Selsker Road"
5,7292,53.57753435,-6.112317635,8240DB007292,"Skerries, Dublin Road (Community Centre)"
6,3818,53.57980244,-6.110238063,8240DB003818,"Skerries, Thomas Hand Street"
7,3819,53.57999712,-6.1066348370000005,8240DB003819,"Skerries, Strand Street (Monument)"
8,3820,53.5778728,-6.105868951000001,8240DB003820,"Skerries, Strand Street (Saint Patrick's Church)"
9,3822,53.57536948,-6.104440526,8240DB003822,"Skerries, Holmpatrick (Miller's Lane)"
10,3823,53.57277153,-6.10158195,8240DB003823,"Skerries, Holmpatrick (Rugby Club)"
11,3824,53.56970963,-6.10120575,8240DB003824,"Skerries, Holmpatrick(Shenick Road)"
12,3565,53.5667591,-6.1021834639999994,8240DB003565,"Skerries, Rush Road"
13,3825,53.56229352,-6.103410001,8240DB003825,"Skerries, Hacketstown Cottages"
14,3826,53.55848483,-6.102418056,8240DB003826,"Skerries, Ballyhavil"
15,3827,53.55398178,-6.1018498139999995,8240DB003827,"Ballykea, Rush Road"
16,3828,53.54990901,-6.101775557000001,8240DB003828,"Ballykea, Skerries Road"
17,3829,53.54728432,-6.101198833,8240DB003829,"Ballykea, Loughshinny (Rush Road)"
18,3831,53.54241411,-6.096195807999999,8240DB003831,"Ballykea, Carn Hill House"
19,3832,53.5391483,-6.0926154939999995,8240DB003832,"Rush, Ballustree"
20,3833,53.53365985,-6.09056906,8240DB003833,"Rush, Saint Catherines Estate"
21,3834,53.53094219,-6.091490892,8240DB003834,"Rush, Skerries Road"
22,3835,53.52883542,-6.091268857,8240DB003835,"Rush, Rush Cricket Club"
23,3836,53.52341419,-6.091180826,8240DB003836,"Rush, Golden Ridge Estate"
24,3837,53.52201698,-6.092616166,8240DB003837,"Rush, The Strand bar"
25,3838,53.52252613,-6.096363957,8240DB003838,"Rush, Main St Upper Rush"
26,3840,53.52281062,-6.100121891000001,8240DB003840,"Rush, Rush Garda Station"
27,3842,53.52137424,-6.106460396,8240DB003842,"Rush, Chapel Green"
28,3843,53.520801500000005,-6.109457105,8240DB003843,"Rush, Doctor's Lane"
29,3844,53.51869929,-6.116352377,8240DB003844,"Rush, Whitestown Road (Old Road)"
30,3845,53.51765385,-6.120168984,8240DB003845,"Rush, Whitestown Road (Healy's Lane)"
31,3846,53.51819026,-6.127429387,8240DB003846,"Rush, Whitestown Road"
32,3848,53.52034758,-6.138374111,8240DB003848,"Rush, Lusk Road (Bishop Land)"
33,3849,53.52098652,-6.141890365,8240DB003849,"Rush, Horstone Road"
34,3850,53.52159377,-6.146267794,8240DB003850,"Lusk, Outside Train Station"
35,3851,53.52192906,-6.148183691,8240DB003851,"Lusk, Station Road"
36,3852,53.52246885,-6.154027242000001,8240DB003852,"Lusk, junction Rogerstown Lane"
37,3853,53.52423485,-6.160722764,8240DB003853,"Lusk, Station Road (Rathmore Road)"
38,3854,53.52534969,-6.164837502999999,8240DB003854,"Lusk, Station Road (Dublin Road)"
39,3855,53.52306612,-6.16772653,8240DB003855,"Lusk, Station Road (Church Road)"
40,3856,53.51861339,-6.16983401,8240DB003856,"Lusk, Chapel Farm Estate"
41,3857,53.51473686,-6.173182925,8240DB003857,"Lusk, Dublin Road"
42,3858,53.51097166,-6.177943805,8240DB003858,"Lusk, Bridetree"
43,3859,53.50980203,-6.180225523,8240DB003859,"Lusk, Balleally West"
44,3860,53.50707612,-6.185378028,8240DB003860,"Lusk, Hannah's Avenue"
45,3861,53.50483198,-6.1873433470000005,8240DB003861,"Turvey, Lusk Road (Balleally Lane)"
46,3862,53.5022905,-6.192230651,8240DB003862,"Turvey, Newhaggard Bridge"
47,3863,53.4945348,-6.1946707729999995,8240DB003863,"Turvey, Drimnagh Road(Turvey Road)"
48,3748,53.48848542,-6.197022518,8240DB003748,"Donabate, Turvey Industrial Estate"
49,6050,53.48105429,-6.202520975,8240DB006050,"Donabate, Drogheda Road (Hearse Road)"
50,7398,53.34749942,-6.239853363,8220DB007398,"Docklands, Convention Centre"
51,6252,53.34796481,-6.247044075,8220DB006252,Jury's Inn Custom House Quay
52,302,53.34806592,-6.256397767,8220DB000302,"Dublin, Eden Quay"
53,4495,53.34618678,-6.256970115,8220DB004495,"Dublin City South, Hawkin's Street"
54,2809,53.34303571,-6.2498595770000005,8220DB002809,"Pearse Station, Outside Train Station"
55,747,53.3399308,-6.255723519,8220DB000747,"Dublin City South, Archbishop Statue"
