progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3333,53.41950252,-6.474329458,8310DB003333,"Dunboyne, Dunboyne Village"
2,3334,53.41805498,-6.471477636,8310DB003334,"Dunboyne, Station Road"
3,3352,53.41707771,-6.4681577720000005,8310DB003352,"Dunboyne, Hamilton Hall Estate"
4,3335,53.41602514,-6.459695687999999,8310DB003335,"Dunboyne, Mill View"
5,3336,53.41496317,-6.45194141,8310DB003336,"Dunboyne, Dublin Road"
6,3337,53.41404317,-6.44892101,8310DB003337,"Dunboyne, Old Navan Road (Dublin Road)"
7,3338,53.41060148,-6.442066655,8310DB003338,"Clonee (Meath), The Fairways Apartments"
8,3339,53.41039704,-6.437426099,8310DB003339,"Clonee, Summerseat Court"
9,3340,53.40866795,-6.428945869,8240DB003340,"Mulhuddart, Littlepace Estate"
10,4324,53.40401779,-6.426635631,8240DB004324,"Castaheaney, Castaheany Estate"
11,4769,53.4035715,-6.423463666,8240DB004769,"Castaheaney, Hunters Run Estate"
12,4770,53.40395247,-6.418290882999999,8240DB004770,"Castaheaney, Deerhaven Estate"
13,4765,53.40353211,-6.414381092,8240DB004765,"Castaheaney, Huntstown Wood Estate"
14,4766,53.40388498,-6.418624265,8240DB004766,"Pheasant Run, Deerhaven Estate"
15,4767,53.40348266,-6.423542149,8240DB004767,"Hunter's Run, Hunters Run Estate"
16,4768,53.40379704,-6.426252741,8240DB004768,"Castaheaney, Castsheany Estate"
