progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4745,53.42046909,-6.419423162,8240DB004745,"The Mayne, Damastown Drive"
2,4989,53.41910966,-6.417893831000001,8240DB004989,"Mulhuddart, I.B.M Industries"
3,1845,53.37902299,-6.352716929,8240DB001845,"Castleknock, Navan Road"
4,7166,53.3770936,-6.345787136,8240DB007166,"Castleknock, Outside Train Station"
5,1847,53.37492776,-6.3399793739999994,8220DB001847,"Ashtown, Navan Road (Old Race Course)"
6,1696,53.37154152,-6.329831443,8220DB001696,"Ashtown, Navan Road"
7,1697,53.37080115,-6.327666259,8220DB001697,"Ashtown, Kempton Estate"
8,1698,53.369577299999996,-6.323716751,8220DB001698,"Cabra, Navan Road (Ashtown Grove)"
9,1699,53.36874361,-6.321314995,8220DB001699,"Ashington, Navan Road"
10,1700,53.36770883,-6.317403485,8220DB001700,"Cabra, Navan Road (Kinvara Estate)"
11,1701,53.36656726,-6.312940383,8220DB001701,"Cabra, Navan Road (Church)"
12,1702,53.36561083,-6.310138139,8220DB001702,"Cabra, Navan Road (Nephin Road)"
13,1703,53.364735399999994,-6.307347834,8220DB001703,"Cabra, Navan Road"
14,1905,53.36337465,-6.3032997129999995,8220DB001905,"Cabra, Navan Road"
15,1804,53.36169739,-6.297236037,8220DB001804,"Cabra, Cabra Road"
16,1803,53.361563600000004,-6.294161194,8220DB001803,"Cabra East, Cabra Road (Carnlough Road)"
17,77,53.36130918,-6.2895736520000005,8220DB000077,"Cabra East, Cabra Road (Quarry Road)"
18,78,53.36114922,-6.284065835,8220DB000078,"Cabra East, Cabra Road (near Annamoe Terrace)"
19,79,53.36102125,-6.2807955060000005,8220DB000079,"Cabra East, Cabra Road (Charleville Road)"
20,80,53.36086296,-6.276053962000001,8220DB000080,"Phibsborough, Cabra Road (North Circular Road)"
21,82,53.3607978,-6.27154908,8220DB000082,"Phibsborough, Royal Canal Bank"
22,817,53.35964622,-6.269612437999999,8220DB000817,"Phibsborough, Mater Hospital,  Berkeley Road"
23,818,53.35848112,-6.269223945,8220DB000818,"Phibsborough, O'Connell Avenue"
24,819,53.35630402,-6.265991986,8220DB000819,"Phibsborough, Blessington Court"
25,265,53.35336157,-6.262055381000001,8220DB000265,"Dublin, Gate Theatre"
26,6059,53.35020756,-6.260260969,8220DB006059,"Dublin, Millennium Spire"
28,404,53.34271833,-6.256420742,8220DB000404,"Trinity College, Nassau St. (Opp. Frederick St)"
29,747,53.3399308,-6.255723519,8220DB000747,"Dublin City South, Archbishop Statue"
30,748,53.33850953,-6.255030666000001,8220DB000748,"Stephen's Green, Huguenot Cemetery"
31,749,53.3376207,-6.250802147000001,8220DB000749,"Dublin City South, Lower Pembroke Street"
32,750,53.33657108,-6.248487503,8220DB000750,"Dublin City South, Lower Baggot Street"
33,751,53.33532055,-6.2465716360000005,8220DB000751,"Dublin City South, Baggot Street Lower"
34,752,53.33367165,-6.24446202,8220DB000752,"Dublin City South, Upper Baggot Street"
35,753,53.33245339,-6.243521055,8220DB000753,"Dublin City South, Saint Martins House"
36,7370,53.33162307,-6.245732326000001,8220DB007370,"Dublin City South, Burlington Place"
