progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4962,53.35699393,-6.258437086,8220DB004962,Mountjoy Square Nth
2,6059,53.35020756,-6.260260969,8220DB006059,"Dublin, Millennium Spire"
3,334,53.34658116,-6.258125591000001,8220DB000334,"Dublin City South, D'Olier Street"
4,406,53.34261644,-6.256214637999999,8220DB000406,"Trinity College, Northern Ireland Tourist Board"
5,747,53.3399308,-6.255723519,8220DB000747,"Dublin City South, Archbishop Statue"
6,842,53.33725198,-6.256313389,8220DB000842,"Stephen's Green, Saint Stephen's Green"
7,845,53.33545345,-6.256251617999999,8220DB000845,"Dublin City South, Leeson Street"
8,846,53.33345373,-6.2541109079999995,8220DB000846,"Dublin City South, Lower Leeson Street"
9,847,53.33160145,-6.25221962,8220DB000847,"Dublin City South, Upper Leeson Street (Mespil Road)"
10,848,53.32972799,-6.248887998,8220DB000848,"Dublin City South, Sussex Road"
11,2795,53.32852998,-6.246264621,8220DB002795,"Dublin City South, Upper Leeson Street"
12,756,53.32639976,-6.242598747000001,8220DB000756,"Donnybrook, Bloomfield Avenue"
13,757,53.32408134,-6.23958651,8220DB000757,"Donnybrook, Morehampton Road"
14,758,53.32268694,-6.23767738,8220DB000758,"Donnybrook, Donnybrook Fire Station"
15,759,53.32034885,-6.233345517,8220DB000759,"Donnybrook, Old Wesley Rugby Football Club"
16,760,53.31833019,-6.230561956,8220DB000760,"Donnybrook, Church of the Sacred Heart"
17,761,53.316100399999996,-6.227487214,8220DB000761,"Donnybrook, R.T.E. Television Studios"
18,762,53.31451706,-6.2243709439999995,8220DB000762,RTE
19,763,53.31232014,-6.221100319,8220DB000763,"Donnybrook, Belfield Court"
20,2007,53.30887459,-6.21608121,8250DB002007,"Booterstown, Woodbine Road"
21,2008,53.305600399999996,-6.211115757000001,8250DB002008,"Booterstown, Stillorgan Road"
22,2009,53.30332206,-6.207834882,8250DB002009,Radisson Hotel Stillorgan Road
23,2010,53.29889724,-6.20467441,8250DB002010,"Mount Merrion, Stillorgan Road"
24,435,53.29598904,-6.203746226,8250DB000435,"Mount Merrion, Stillorgan Road (Mount Merrion Ave)"
25,7353,53.29349573,-6.201720633,8250DB007353,"Stillorgan, Priory Grove"
26,7584,53.29013296,-6.192726647000001,8250DB007584,"Stillorgan, Stillorgan Park"
27,3344,53.28989966,-6.186241352000001,8250DB003344,"Galloping Green, Coppinger Wood"
28,7421,53.28941319,-6.176151839,8250DB007421,"Galloping Green, Annaville Avenue"
29,7422,53.28752413,-6.170772479,8250DB007422,"Deansgrange, Monkstown Link Road"
30,6085,53.28640618,-6.165870518999999,8250DB006085,Link Road (Deansgrange Road)
31,2053,53.28484623,-6.160297856000001,8250DB002053,"Kill of The Grange, Abbey Park"
32,2054,53.28323854,-6.159212076,8250DB002054,"Kill of The Grange, Rory O'Connor Park"
33,2055,53.28145994,-6.158118729,8250DB002055,"Kill of The Grange, Abbey Road"
34,4732,53.27582420000001,-6.151148256,8250DB004732,"Sallynoggin, National Rehabilitation Hospital"
35,3243,53.27417334,-6.148445451000001,8250DB003243,"Sallynoggin, Rochestown Avenue"
36,3244,53.27255006,-6.145786641,8250DB003244,"Sallynoggin, Workmen's Club"
37,3245,53.27068361,-6.142523828,8250DB003245,"Sallynoggin, Rochestown Avenue(Johnstown Road)"
38,3212,53.26911504,-6.139923051,8250DB003212,"Sallynoggin, Granitefield Estate"
39,3213,53.26706199,-6.1362340820000005,8250DB003213,"Sallynoggin, Killiney Shopping Centre"
40,3214,53.26460084,-6.134617098,8250DB003214,"Killiney, Churchview Road"
41,3215,53.26203127,-6.137562192000001,8250DB003215,"Sallynoggin, Churchview Road"
42,3216,53.25887231,-6.137879343,8250DB003216,"Ballybrack, Churchview Road (Granville Rd)"
43,3217,53.2570426,-6.135830404,8250DB003217,"Ballybrack, Ballybrack Shopping Centre"
44,3218,53.25492344,-6.13252024,8250DB003218,"Ballybrack, Pinewood Estate"
45,3219,53.25311038,-6.130965577,8250DB003219,"Ballybrack, Oakton Park"
46,3537,53.25195289,-6.123657328999999,8250DB003537,"Ballybrack, Ballybrack Cross Roads"
47,3538,53.24966244,-6.123188089,8250DB003538,"Ballybrack, Abberley Estate"
48,7556,53.24804398,-6.123154034,8250DB007556,Abberley
49,3539,53.24401834,-6.121517115,8250DB003539,"Loughlinstown, Shanganagh Road"
50,3540,53.24268093,-6.121635635,8250DB003540,"Loughlinstown, Shanganagh Bridge"
51,3541,53.23882609,-6.122853245,8250DB003541,"Shankill, Hazelwood Estate"
52,3542,53.23640017,-6.122914465,8250DB003542,"Shankill, Rathsallagh Estate"
