progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,289,53.34903518,-6.256298123,8220DB000289,"Dublin, Irish Life Mall"
3,496,53.34953369,-6.252282157000001,8220DB000496,Bus??ras
5,515,53.35360828,-6.248194548,8220DB000515,"Connolly Station, Amiens Street"
6,516,53.35572883,-6.24570384,8220DB000516,"North Strand, Marino College of Further Education"
7,4384,53.35768013,-6.242709027,8220DB004384,"Ballybough, North Strand Road"
8,519,53.36033876,-6.239534529,8220DB000519,"North Strand, Annesley Bridge"
9,521,53.36163705,-6.237978461,8220DB000521,"Ballybough, Fairview Park"
10,522,53.36328895,-6.235415975,8220DB000522,"Fairview, Fairview Footbridge"
12,523,53.364268599999996,-6.231769161,8220DB000523,"Fairview, Marino College Fairview"
13,525,53.36496087,-6.226330911,8220DB000525,"Clontarf, Howth Road"
14,526,53.36686957,-6.221112279,8220DB000526,"Clontarf, Copeland Grove"
15,527,53.36801988,-6.212678881,8220DB000527,"Clontarf, Howth Road (St.Lawrence Road)"
16,528,53.36926408,-6.209936745,8220DB000528,"Clontarf, Castle Grove"
17,529,53.37059425,-6.207536495,8220DB000529,"Killester, Howth Road (Collins Avenue)"
18,530,53.37122453,-6.20402333,8220DB000530,"Killester, Howth Road (Castle Ave)"
19,531,53.37321702,-6.2014445789999995,8220DB000531,"Killester, Howth Road (Furry Park Road)"
20,709,53.37503806,-6.1970391320000004,8220DB000709,"Killester, Saint Bridget's Church"
21,532,53.37571862,-6.193899072000001,8220DB000532,"Raheny, Howth Road (Brookwood Avenue)"
22,649,53.37628367,-6.189666567000001,8220DB000649,"Raheny, All Saints Road"
23,650,53.37540285,-6.185525482999999,8220DB000650,All Saints Road (Sybill Hill Ave)
24,651,53.37547945,-6.179930908999999,8220DB000651,"Raheny, All Saints Road (Near Tennis Courts Car Park)"
25,4472,53.37636214,-6.178284973999999,8220DB004472,"Raheny, Raheny Driving Test Centre"
26,4386,53.37804915,-6.175161595,8220DB004386,"Raheny, Watermill Drive"
27,653,53.37946305,-6.175341639,8220DB000653,"Raheny, Main Street Raheny"
28,722,53.3811137,-6.175722025,8220DB000722,"Raheny, Outside Train Station"
29,723,53.38415179,-6.1757274220000005,8220DB000723,"Edenmore, East South B. Sub Station"
30,724,53.38695546,-6.174510011000001,8220DB000724,"Edenmore, Grange Woodbine Community Centre"
31,725,53.38957237,-6.170488811,8220DB000725,"Edenmore, Raheny Road"
32,726,53.39174835,-6.167613781,8220DB000726,"Donaghmede, Millbrook Avenue"
33,727,53.39370485,-6.166838025,8220DB000727,"Donaghmede, Donaghies Estate"
34,728,53.39531621,-6.163490595,8220DB000728,"Donaghmede, Church Of The Holy Trinity"
35,729,53.39655846,-6.162444595,8220DB000729,"Donaghmede, Scoil Bride"
36,730,53.398166700000004,-6.161818869,8220DB000730,"Donaghmede, Hole in the Wall Road"
37,5160,53.398495600000004,-6.15924813,8220DB005160,"Clongriffin, Grange Road"
38,5155,53.39834149,-6.1568335770000004,8220DB005155,"Clongriffin, Grange Abbey Grove"
39,4806,53.39837441,-6.153147706,8220DB004806,"Clongriffin, Grange Abbey Drive 2"
40,5156,53.39743669,-6.1460000379999995,8240DB005156,"Baldoyle, Tom Walsh Motors"
41,7552,53.3968262,-6.1402670089999996,8240DB007552,Grange Park
42,924,53.3973505,-6.136424429,8240DB000924,"Baldoyle, Baldoyle Credit Union"
43,925,53.39730284,-6.133373751000001,8240DB000925,"Baldoyle, Admiral Court"
44,927,53.39891051,-6.128130023,8240DB000927,"Baldoyle, Willie Nolan Road"
