progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,928,53.39780176,-6.126780121,8240DB000928,"Baldoyle, Baldoyle"
2,929,53.39618289,-6.126144453999999,8240DB000929,"Baldoyle, Warrenhouse Road (Dublin Street)"
3,930,53.39305528,-6.125018785,8240DB000930,"Baldoyle, Warrenhouse Road"
4,931,53.390904799999994,-6.124301376,8240DB000931,"Sutton, Saint Domhnach's Well"
5,587,53.38843048,-6.1247108820000005,8240DB000587,"Sutton, Baldoyle Road"
6,588,53.38805314,-6.127584119,8240DB000588,"Bayside, Sutton Park"
7,589,53.38677413,-6.134300556,8240DB000589,"Bayside, Kilbarrack Cemetery"
8,590,53.38618193,-6.137243112,8240DB000590,"Bayside, Bayside Estate"
9,591,53.38431562,-6.144375377,8220DB000591,"Bayside, Dublin Road (Kilbarrack Road)"
10,592,53.38271738,-6.148533882000001,8220DB000592,Dublin Road (James Larkin Road)
11,593,53.38195778,-6.151137449,8220DB000593,Howth Road (Blackbanks)
12,594,53.38116337,-6.155561362,8220DB000594,"Raheny, Howth Road (Greendale Road)"
13,595,53.38059995,-6.159238563,8220DB000595,"Raheny, Berehaven Place"
14,596,53.38025284,-6.161793972000001,8220DB000596,"Kilbarrack, Howth Road"
15,597,53.38001901,-6.164705235,8220DB000597,"Raheny, Howth Road (Maywood Road)"
16,598,53.37983534,-6.169132542000001,8220DB000598,"Raheny, Howth Road (Avondale Park)"
17,599,53.38033533,-6.173019451,8220DB000599,"Raheny, Raheny Library"
18,600,53.38024055,-6.176225351,8220DB000600,"Raheny, Howth Road"
19,601,53.3792502,-6.179649825,8220DB000601,"Raheny, Howth Road (Cill Eanna Estate)"
20,602,53.37171235,-6.25323777,8220DB07602,St Patricks College of Education Drumcondra
20,602,53.37814252,-6.183049071,8220DB000602,"Raheny, Cill Eanna Estate (Opposite Ennafort Park)"
21,603,53.37157673,-6.253183204,8220DB07603,St Patricks College of Education Drumcondra
21,603,53.37738216,-6.18742543,8220DB000603,"Raheny, Ennafort Park Estate"
22,604,53.37635464,-6.19079086,8220DB000604,"Raheny, All Saints Road"
23,605,53.37565052,-6.193556254,8220DB000605,"Raheny, Howth Road (Brookwood Avenue)"
24,606,53.37470898,-6.19786466,8220DB000606,"Killester, Saint Bridget's Church"
25,607,53.37249985,-6.202166149,8220DB000607,"Killester, Howth Road (Furry Park Road)"
26,608,53.37107838,-6.204465315,8220DB000608,"Killester, Howth Road (Castle Ave)"
29,1185,53.37636701,-6.221513046,8220DB001185,"Beaumont (Dublin City), Collins Avenue (Oak Road)"
30,1186,53.37764311,-6.226329937999999,8220DB001186,"Beaumont (Dublin City), Collins Avenue"
31,1187,53.37860751,-6.231355441,8220DB001187,"Beaumont (Dublin City), Saint Vincent's Court"
32,1188,53.38001849,-6.235596083,8220DB001188,"Beaumont, Grace Park Heights"
33,237,53.38203193,-6.2435252,8220DB000237,"Whitehall, Collins Avenue"
34,206,53.38354609,-6.247476708,8220DB000206,"Whitehall, Collins Avenue West ( Larkhill Road)"
35,1643,53.38448161,-6.249978931,8220DB001643,"Whitehall (Dublin City), Saint Aidan's School"
