progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,896,53.31337215,-6.261354247000001,8220DB000896,"Rathgar, Palmerston Park"
2,897,53.31429962,-6.258389846,8220DB000897,"Rathgar, Palmerston Lane"
3,893,53.31607252,-6.25915818,8220DB000893,"Rathmines, Cowper Road"
4,894,53.31519314,-6.264191981000001,8220DB000894,"Rathmines, Cowper Road"
5,1067,53.31705077,-6.265227306,8220DB001067,"Rathmines, Upper Rathmines Road"
6,1068,53.32055844,-6.265385237,8220DB001068,"Rathmines, Rathmines Avenue"
7,1069,53.32328526,-6.265619895,8220DB001069,"Rathmines, Lower Rathmines Road"
8,1070,53.32498018,-6.265355982999999,8220DB001070,"Rathmines, Rathmines Town Centre"
9,1071,53.32721804,-6.2647247120000005,8220DB001071,"Ranelagh, Rathmines Road Lower (Richmond Hill)"
10,4528,53.32889608,-6.26453649,8220DB004528,"Kelly's Corner, Lower Rathmines Road"
11,1072,53.33102697,-6.264585114,8220DB001072,"Portobello, Richmond Street Sth (Lennox Street)"
12,7577,53.33369702,-6.265242503,8220DB007577,Camden Street
13,1353,53.33600953,-6.265418938,8220DB001353,"Dublin City South, Camden Street"
14,1354,53.33904809,-6.266076515,8220DB001354,"Dublin City South, Aungier Street"
16,7578,53.342460100000004,-6.264601408,8220DB007578,"Dublin City South, South Great George's Street"
17,7582,53.34426354,-6.262530601,8220DB007582,"Temple Bar, Central Bank"
18,319,53.34596901,-6.259292057000001,8220DB000319,"Dublin City South, Westmoreland Street"
19,7491,53.34853019,-6.259878655,8220VIR07491,Busaras Virtual Stops
20,274,53.35034908,-6.260720869,8220DB000274,"Dublin, Millennium Spire"
21,7,53.35284091,-6.264570261,8220DB000007,"Rotunda, Rotunda Hospital"
22,194,53.35504065,-6.269979311,8220DB000194,"Phibsborough, Saint Dominic's Youth Club"
23,195,53.35501178,-6.27357098,8220DB000195,"Phibsborough, Constitution Hill"
24,196,53.35688390000001,-6.273750703999999,8220DB000196,"Phibsborough, Broadstone Depot"
25,197,53.35895263,-6.273231374,8220DB000197,Phibsboro Road (Monck Place)
26,198,53.36162538,-6.27283781,8220DB000198,"Phibsborough, Phibsboro Shopping Centre"
27,199,53.36362181,-6.272291246,8220DB000199,"Phibsborough, Phibsboro Road"
28,1506,53.36677782,-6.272373909,8220DB001506,"Glasnevin, Finglas Road"
29,1507,53.36839052,-6.274502692,8220DB001507,"Glasnevin, Saint Vincent's School"
30,1508,53.369910899999994,-6.278333551,8220DB001508,"Glasnevin, Claremont Court"
31,1509,53.37292583,-6.28422366,8220DB001509,"Finglas South, Finglas Road"
32,1510,53.37690693,-6.287310237000001,8220DB001510,"Glasnevin, Finglas Road"
33,1511,53.37823452,-6.287752985,8220DB001511,"Finglas South, Finglas Road (Opp Old Finglas Road)"
34,1512,53.38217432,-6.291728835,8220DB001512,"Finglas South, Ardmore Hotel"
35,1538,53.38447414,-6.294793755,8220DB001538,"Finglas South, Finglas Road"
36,4543,53.38624921,-6.2969929339999995,8220DB004543,"Glasnevin, Finglas Road (Wellmount Road)"
37,1560,53.39700754,-6.304548381,8220DB001560,"Finglas, Roundabout McKee Avenue"
38,1280,53.40019629,-6.303143293,8220DB001280,"Finglas, McKelvey Avenue"
39,6366,53.40265141,-6.3013460960000005,8240DB006366,"Charlestown, Silverdome Communications"
40,6230,53.40188226,-6.2978274260000005,8240DB006230,"Charlestown, Melville Estate"
41,6228,53.39998494,-6.2933614470000006,8240DB006228,"Charlestown (Dublin City), Melville Estate"
42,7111,53.40199099,-6.291596727999999,8240DB007111,"Charlestown (Dublin City), Lanesborough Grove"
43,6365,53.40438258,-6.291651299,8240DB006365,"Charlestown (Dublin City), Lanesborough Avenue"
44,6276,53.40609426,-6.29192865,8220DB006276,"Poppintree, Jamestown Road"
45,6362,53.40650063,-6.289550913999999,8220DB006362,"Poppintree, Mayeston Hall"
46,7276,53.40610592,-6.28084298,8220DB007276,"Ballymun, IKEA Retail Outlet"
