progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
2,2040,53.29279119,-6.1353690489999995,8250DB002040,Dun Laoghaire (Royal Marine Road)
3,3047,53.29017029,-6.131013039,8250DB003047,"Dun Laoghaire, Upper George's Street"
4,3202,53.28885048,-6.129960649,8250DB003202,"Glasthule, Lower Glenageary Road (Upper George's St)"
5,3203,53.285220499999994,-6.132339018,8250DB003203,"Glasthule, Lower Glenageary Rd (Traverslea Close)"
6,3204,53.28243534,-6.134140252999999,8250DB003204,"Glenageary, Holmstown Avenue"
7,3205,53.27939114,-6.137197256,8250DB003205,"Glenageary, Sallynoggin Road"
8,3206,53.2782323,-6.139542102999999,8250DB003206,"Sallynoggin, Sallynoggin Road (O'Donnell Gardens)"
11,3243,53.27417334,-6.148445451000001,8250DB003243,"Sallynoggin, Rochestown Avenue"
12,3244,53.27255006,-6.145786641,8250DB003244,"Sallynoggin, Workmen's Club"
13,3245,53.27068361,-6.142523828,8250DB003245,"Sallynoggin, Rochestown Avenue(Johnstown Road)"
14,3212,53.26911504,-6.139923051,8250DB003212,"Sallynoggin, Granitefield Estate"
15,3213,53.26706199,-6.1362340820000005,8250DB003213,"Sallynoggin, Killiney Shopping Centre"
16,3214,53.26460084,-6.134617098,8250DB003214,"Killiney, Churchview Road"
17,3215,53.26203127,-6.137562192000001,8250DB003215,"Sallynoggin, Churchview Road"
18,3216,53.25887231,-6.137879343,8250DB003216,"Ballybrack, Churchview Road (Granville Rd)"
19,3217,53.2570426,-6.135830404,8250DB003217,"Ballybrack, Ballybrack Shopping Centre"
20,3218,53.25492344,-6.13252024,8250DB003218,"Ballybrack, Pinewood Estate"
22,3535,53.25681752,-6.127206594,8250DB003535,"Ballybrack, Church Road"
23,3536,53.25386108,-6.124967677000001,8250DB003536,"Ballybrack, Ballybrack Village"
24,3537,53.25195289,-6.123657328999999,8250DB003537,"Ballybrack, Ballybrack Cross Roads"
25,3538,53.24966244,-6.123188089,8250DB003538,"Ballybrack, Abberley Estate"
26,7556,53.24804398,-6.123154034,8250DB007556,Abberley
27,3539,53.24401834,-6.121517115,8250DB003539,"Loughlinstown, Shanganagh Road"
28,3540,53.24268093,-6.121635635,8250DB003540,"Loughlinstown, Shanganagh Bridge"
29,3541,53.23882609,-6.122853245,8250DB003541,"Shankill, Hazelwood Estate"
30,3542,53.23640017,-6.122914465,8250DB003542,"Shankill, Rathsallagh Estate"
31,3543,53.23372864,-6.123360944,8250DB003543,"Shankill, Shankill Church"
32,3139,53.23006385,-6.124090471000001,8250DB003139,"Shankill, Bray Road"
33,4124,53.22783032,-6.1243828460000005,8250DB004124,"Shankill, Claremount Estate"
34,4125,53.22343165,-6.12360158,8250DB004125,"D??n Laoghaire-Rathdown, Shanganagh Castle"
35,4126,53.22218317,-6.121948811,8250DB004126,"D??n Laoghaire-Rathdown, Shanganagh Cemetery"
36,4127,53.2187787,-6.119806509,8250DB004127,"D??n Laoghaire-Rathdown, Crinken Church"
37,4128,53.21592353,-6.119437408,8250DB004128,"D??n Laoghaire-Rathdown, Woodbrook Golf Club"
38,4129,53.21085564,-6.117263737999999,8350DB004129,"Bray, Bray Road"
39,4130,53.2072818,-6.113512847999999,8350DB004130,"Bray, Castle Street"
40,4131,53.20652979,-6.111434922999999,8350DB004131,"Bray (Wicklow), Castle Street"
41,7294,53.20472445,-6.109253737,8350DB007294,Main Street (Quinnsborough Road)
42,4156,53.20496738,-6.103614006,8350DB004156,Quinnsborough Road (Seymour Rd)
44,4170,53.20348377,-6.106972992,8350DB004170,"Bray, Methodist Church"
45,4132,53.20230047,-6.11000416,8350DB004132,"Bray, Bray Town Hall"
46,4134,53.19757336,-6.108924889,8350DB004134,"Bray, Vevay Road (Church Road)"
47,4135,53.19464638,-6.106868522,8350DB004135,"Bray, Lauderdale Estate"
48,4136,53.1922529,-6.105013392,8350DB004136,"Bray, Putland Villas"
54,4175,53.18904584,-6.1261510999999995,8350DB004175,"Bray, St.Fergals Church"
55,5091,53.18792389,-6.127397214,8350DB005091,"Bray, Ballywaltrim Heights"
56,5092,53.18582873,-6.129059746,8350DB005092,"Bray, Springfield Cemetery"
