progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,1174,53.35618658,-6.258545125,8220DB001174,"Summerhill (Dublin City), Mountjoy Square Park"
2,4725,53.35211562,-6.2610545339999994,8220DB004725,"Dublin, Upper O'Connell Street"
3,273,53.34724742,-6.258819402,8220DB000273,"Dublin City South, O'Connell Bridge"
4,405,53.34248169,-6.255604373,8220DB000405,"Trinity College, South Frederick's Street"
5,408,53.34097078,-6.25001924,8220DB000408,Merrion Square North
6,409,53.34013673,-6.247695596,8220DB000409,"Merrion Square, Holles Street"
7,410,53.33881345,-6.24389039,8220DB000410,"Pembroke West, Lower Mount Street"
8,411,53.33811712,-6.241771554,8220DB000411,"Dublin City South, Lower Mount Street"
9,412,53.33525551,-6.237279319,8220DB000412,"Dublin City South, Northumberland Road"
10,413,53.33409419,-6.236546393999999,8220DB000413,"Dublin City South, Northumberland Road"
11,414,53.33157381,-6.234473217000001,8220DB000414,"Ballsbridge, Northumberland Road"
12,415,53.33033782,-6.23294775,8220DB000415,"Ballsbridge, Elgin Road"
13,416,53.32863992,-6.229369569,8220DB000416,"Ballsbridge, Merrion Road RDS"
14,417,53.32769959,-6.22597042,8220DB000417,"Ballsbridge, Merrion Road (Sydenham Road)"
15,418,53.32571981,-6.223395298,8220DB000418,"Ballsbridge, British Embassy"
16,419,53.32399511,-6.220449502999999,8220DB000419,"Ballsbridge, Merrion Road"
17,420,53.3219108,-6.217503922000001,8220DB000420,"Ballsbridge, Merrion Road"
18,421,53.32000518,-6.21449112,8220DB000421,"Merrion, Merrion Road (Ailesbury Road)"
19,422,53.31806419,-6.210324281,8220DB000422,"Merrion, Saint Vincent's Hospital"
20,423,53.3171485,-6.207405658,8220DB000423,"Merrion, Herbert Avenue"
21,424,53.31539438,-6.203726866,8220DB000424,"Merrion, Merrion Gates"
22,425,53.31250221,-6.201477017,8250DB000425,"Booterstown, Rock Road (Bellevue Avenue)"
23,426,53.31096735,-6.19983067,8250DB000426,"Booterstown, Rock Road (Saint Helen's Road)"
24,427,53.30827033,-6.195036945,8250DB000427,"Blackrock (DunLaoghaire-Rathdown), Rock Road (Booterstown Hall)"
25,428,53.30691071,-6.190727473,8250DB000428,"Booterstown, Blackrock College"
26,429,53.3047081,-6.187144257000001,8250DB000429,"Booterstown, Blackrock Clinic"
27,3032,53.30232154,-6.182113757000001,8250DB003032,"Blackrock (DunLaoghaire-Rathdown), Blackrock Park"
28,3033,53.30199325,-6.178271522,8250DB003033,"Blackrock (DunLaoghaire-Rathdown), George's Avenue"
29,3034,53.29962882,-6.174711251000001,8250DB003034,"Blackrock (Dun), Temple Road"
30,3036,53.29584441,-6.167656458,8250DB003036,"Monkstown (DunLaoghaire-Rathdown), Montpellier Manor"
31,3037,53.29550052,-6.165750879,8250DB003037,Monkstown Road (Alma Road)
32,3038,53.29475248,-6.16095226,8250DB003038,"Monkstown, Monkstown Road"
33,3039,53.29434621,-6.157924317000001,8250DB003039,"Monkstown, Monkstown Road (Albany Avenue)"
34,3040,53.29382372,-6.154361374,8250DB003040,"Monkstown, Monkstown Church"
35,3041,53.29402852,-6.149596951,8250DB003041,"Monkstown, Monkstown Crescent"
36,2035,53.29577235,-6.142665422,8250DB002035,"Dun Laoghaire, Crofton House"
37,2036,53.29579273,-6.13820879,8250DB002036,"Dun Laoghaire, Crofton Avenue"
38,2040,53.29279119,-6.1353690489999995,8250DB002040,Dun Laoghaire (Royal Marine Road)
39,3047,53.29017029,-6.131013039,8250DB003047,"Dun Laoghaire, Upper George's Street"
40,3202,53.28885048,-6.129960649,8250DB003202,"Glasthule, Lower Glenageary Road (Upper George's St)"
41,3203,53.285220499999994,-6.132339018,8250DB003203,"Glasthule, Lower Glenageary Rd (Traverslea Close)"
42,3204,53.28243534,-6.134140252999999,8250DB003204,"Glenageary, Holmstown Avenue"
43,3205,53.27939114,-6.137197256,8250DB003205,"Glenageary, Sallynoggin Road"
44,3206,53.2782323,-6.139542102999999,8250DB003206,"Sallynoggin, Sallynoggin Road (O'Donnell Gardens)"
45,3207,53.27725921,-6.140544117999999,8250DB003207,"Sallynoggin, Pearse Street (Sallynoggin Rd)"
46,3208,53.27618733,-6.138671209,8250DB003208,"Sallynoggin, Saint Kevin's School Pearse Saint"
47,3209,53.2744369,-6.13766763,8250DB003209,"Sallynoggin, Pearse Street (Park Close)"
48,3210,53.27350434,-6.139537529,8250DB003210,"Glenageary Heights, Sallynoggin College"
49,4981,53.27266505,-6.137594717000001,8250DB004981,"Sallynoggin, Pearse Villas"
50,3211,53.27128763,-6.138029447999999,8250DB003211,"Sallynoggin, Rochestown Park"
51,3212,53.26911504,-6.139923051,8250DB003212,"Sallynoggin, Granitefield Estate"
52,3213,53.26706199,-6.1362340820000005,8250DB003213,"Sallynoggin, Killiney Shopping Centre"
53,3214,53.26460084,-6.134617098,8250DB003214,"Killiney, Churchview Road"
54,3215,53.26203127,-6.137562192000001,8250DB003215,"Sallynoggin, Churchview Road"
55,3216,53.25887231,-6.137879343,8250DB003216,"Ballybrack, Churchview Road (Granville Rd)"
56,3217,53.2570426,-6.135830404,8250DB003217,"Ballybrack, Ballybrack Shopping Centre"
57,3218,53.25492344,-6.13252024,8250DB003218,"Ballybrack, Pinewood Estate"
58,3219,53.25311038,-6.130965577,8250DB003219,"Ballybrack, Oakton Park"
59,3220,53.25072349,-6.132942982,8250DB003220,"Ballybrack, Wyattville Rd (Loughlinstown Dr)"
60,3221,53.24898404,-6.132644077999999,8250DB003221,"Loughlinstown, F.A.S Training Centre"
