progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4495,53.34618678,-6.256970115,8220DB004495,"Dublin City South, Hawkin's Street"
2,1278,53.34423662,-6.261300117999999,8220DB001278,College Green
3,1282,53.34234179999999,-6.264501083,8220DB001282,"Dublin City South, South Great George's Street"
4,4456,53.3399144,-6.265695957,8220DB004456,"Dublin City South, Aungier Street Church"
5,1284,53.33812835,-6.265873557000001,8220DB001284,"Dublin City South, Redmond's Hill"
6,1285,53.33437841,-6.2651247539999995,8220DB001285,"Dublin City South, Grantham Street"
7,1286,53.33249965,-6.265726535,8220DB001286,"Kelly's Corner, Harrington Street Garda Club"
8,1288,53.33232275,-6.269637622,8220DB001288,"Dublin City South, South Circular Road (Victoria St)"
9,1289,53.33212936,-6.273038832999999,8220DB001289,"Leonard's Corner, South Circular Road (Longwood Ave)"
10,1360,53.33198339,-6.276618278,8220DB001360,"Leonard's Corner, South Circular Road (Clanbrassil St)"
11,1362,53.33120396,-6.279907874,8220DB001362,"Leonard's Corner, National Stadium"
12,1363,53.33184593,-6.285167265,8220DB001363,"Warrenmount, South Circular Road (Clogher Road)"
14,1365,53.33290153,-6.290455313,8220DB001365,"Dolphins Barn, Dolphin's Barn Church"
15,1366,53.33514987,-6.294314591,8220DB001366,"Rialto, Church Avenue South"
16,1367,53.33563931,-6.296487416000001,8220DB001367,"Rialto, Rialto Parish Centre"
17,1369,53.33886722,-6.30224552,8220DB001369,"Kilmainham, South Circular Road (Mountshannon Road)"
18,1370,53.33918858,-6.305251246,8220DB001370,"Kilmainham, Hybreasal House"
19,1371,53.33887616,-6.3079367060000004,8220DB001371,"Kilmainham, Suir Road (S Circular Rd)"
20,1372,53.33810369,-6.309874446,8220DB001372,"Hybreasal, Kickham Road"
21,1373,53.33777476,-6.312034865,8220DB001373,"Goldenbridge, Goldenbridge Avenue"
22,1374,53.33921771,-6.3130140710000004,8220DB001374,"Inchicore, Southern Cross Avenue"
