progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,7571,53.38677565,-6.258724957999999,8220DB007571,The Helix
4,115,53.38788368,-6.26506944,8220DB000115,"Whitehall (Dublin City), Ballymun Road (Albert College Drive)"
5,37,53.3853464,-6.264886981,8220DB000037,"Whitehall (Dublin City), DCU Ballymun Road"
6,38,53.38223659,-6.265509521,8220DB000038,"Whitehall (Dublin City), Ballymun Road"
7,39,53.38041419,-6.265658759,8220DB000039,"Glasnevin, Ballymun Road (Griffith Avenue)"
8,175,53.37842425,-6.281567539,8220DB000175,"Glasnevin, Tolka Road Estate #1"
10,5147,53.37259939,-6.306044077,8220DB005147,"Cabra, Marian College"
11,4498,53.36680375,-6.304260414,8220DB004498,"Cabra, Saint Declan's School"
12,1660,53.36518655,-6.3093735529999995,8220DB001660,"Cabra, Navan Road (Nephin Road)"
13,1661,53.36644362,-6.313095538,8220DB001661,"Cabra, Navan Road (Church)"
14,1662,53.36754069,-6.31759044,8220DB001662,"Cabra, Navan Road (Kinvara Estate)"
15,1664,53.36940852,-6.32385863,8220DB001664,"Cabra, Navan Road (Ashtown Grove)"
16,1665,53.37065784,-6.32770193,8220DB001665,"Ashtown, Navan Road"
17,1666,53.37159715,-6.330595731,8220DB001666,"Ashtown, Ashtown Roundabout"
18,1667,53.37086977,-6.334501519,8220DB001667,"Ashtown, Ashtown Gate"
19,1668,53.37084274,-6.34030355,8220DB001668,"Ashtown, Old Race Course"
20,1669,53.37023179,-6.344850795,8240DB001669,"Ashtown, Castleknock Gate Estate"
21,1670,53.36989832,-6.349327065,8240DB001670,"Castleknock, Phoenix Park Main Gate"
22,1671,53.37119764,-6.3562049720000005,8240DB001671,"Castleknock, Peck's Lane"
23,1672,53.37199708,-6.359435436,8240DB001672,"Castleknock, Castleknock Park"
24,1673,53.37366603,-6.363158692000001,8240DB001673,"Castleknock, Castleknock Road (Church)"
25,1674,53.37750182,-6.3662882739999995,8240DB001674,"Castleknock, Roundabout Hawthorn Lawn"
26,1675,53.37935536,-6.367750515,8240DB001675,"Castleknock, Castleknock Road (The Laurels)"
27,1849,53.38079181,-6.369604617999999,8240DB001849,"Blanchardstown, Castleknock Road (Park Lodge)"
28,1813,53.38567975,-6.374108313,8240DB001813,"Blanchardstown, Blanchardstown Village (near junction River Road)"
29,1814,53.38756181,-6.3789978860000005,8240DB001814,"Blanchardstown, Main Street Blanchardstown (Ramor Park)"
30,4325,53.4085875,-6.428978917,8240DB004325,"Mulhuddart, Old Navan Road"
31,3328,53.41048101,-6.4424771970000005,8310DB003328,"Clonee (Meath), The Fairways Apartments"
32,3329,53.41396407,-6.449059279,8310DB003329,"Dunboyne, Old Navan Road (Dublin Road)"
33,3330,53.41492429,-6.452409178,8310DB003330,"Dunboyne, Dublin Road"
34,3331,53.41595474,-6.462601741,8310DB003331,"Dunboyne, Mill View"
35,3351,53.4170353,-6.468354875,8310DB003351,"Dunboyne, Hamilton Hall Estate"
36,3332,53.41837889,-6.472910328999999,8310DB003332,"Dunboyne, Station Road,  School"
