progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
7,3338,53.41060148,-6.442066655,8310DB003338,"Clonee (Meath), The Fairways Apartments"
8,3339,53.41039704,-6.437426099,8310DB003339,"Clonee, Summerseat Court"
9,3340,53.40866795,-6.428945869,8240DB003340,"Mulhuddart, Littlepace Estate"
11,1840,53.38796115,-6.379283399,8240DB001840,"Blanchardstown, Main Street Blanchardstown (Ramor Park)"
12,1841,53.3861214,-6.375519687000001,8240DB001841,"Blanchardstown, Blanchardstown Village (Mill Road)"
13,4314,53.38420904,-6.371713967000001,8240DB004314,"Blanchardstown, Castleknock Road (Navan Road)"
14,1687,53.37958851,-6.367711534,8240DB001687,"Castleknock, Castleknock Road (The Laurels)"
15,1688,53.37620885,-6.364413894,8240DB001688,"Castleknock, Oak Lawns"
16,1689,53.37269826,-6.361407347999999,8240DB001689,"Castleknock, Castleknock Lodge"
17,1690,53.37156627,-6.356867066,8240DB001690,"Castleknock, Peck's Lane"
18,1691,53.37060989999999,-6.351388486,8240DB001691,"Castleknock, Fionn Uisce"
19,1692,53.36996654,-6.347761504,8240DB001692,"Castleknock, Park View Estate"
20,1693,53.37046246,-6.343985238999999,8240DB001693,"Ashtown, Castleknock Gate Estate"
21,1694,53.37101739,-6.339936076,8220DB001694,"Ashtown, Old Race Course"
22,1695,53.37101014,-6.334255586,8220DB001695,"Ashtown, Ashtown Gate"
23,1696,53.37154152,-6.329831443,8220DB001696,"Ashtown, Navan Road"
24,1697,53.37080115,-6.327666259,8220DB001697,"Ashtown, Kempton Estate"
25,1698,53.369577299999996,-6.323716751,8220DB001698,"Cabra, Navan Road (Ashtown Grove)"
26,1699,53.36874361,-6.321314995,8220DB001699,"Ashington, Navan Road"
27,1700,53.36770883,-6.317403485,8220DB001700,"Cabra, Navan Road (Kinvara Estate)"
28,1701,53.36656726,-6.312940383,8220DB001701,"Cabra, Navan Road (Church)"
29,1702,53.36561083,-6.310138139,8220DB001702,"Cabra, Navan Road (Nephin Road)"
30,16,53.36639156,-6.3056141839999995,8220DB000016,"Cabra, John Paul Park"
31,5144,53.37270953,-6.306205026000001,8220DB005144,"Cabra, Marian College"
32,1510,53.37690693,-6.287310237000001,8220DB001510,"Glasnevin, Finglas Road"
33,156,53.37862339,-6.281664739,8220DB000156,"Glasnevin, Tolka Road Estate #1"
34,27,53.37943896,-6.266585261,8220DB000027,"Glasnevin, Ballymun Road (Griffith Avenue)"
35,28,53.38157864,-6.2660022710000005,8220DB000028,"Wadelai, Glasnevin Tennis Club"
36,29,53.38348825,-6.265669101,8220DB000029,"Whitehall (Dublin City), Ballymun Road"
37,4680,53.38496648,-6.265338406000001,8220DB004680,"Whitehall (Dublin City), DCU Ballymun Road"
38,90,53.38638553,-6.265265672999999,8220DB000090,Ballymun Road (St.Pappin's Road)
39,91,53.38842789,-6.265408142,8220DB000091,Ballymun Road (Glasnevin Avenue)
40,91,53.38842789,-6.265408142,8220DB000091,Ballymun Road (Glasnevin Avenue)
4,3335,53.41602514,-6.459695687999999,8310DB003335,"Dunboyne, Mill View"
5,3336,53.41496317,-6.45194141,8310DB003336,"Dunboyne, Dublin Road"
6,3337,53.41404317,-6.44892101,8310DB003337,"Dunboyne, Old Navan Road (Dublin Road)"
3,3352,53.41707771,-6.4681577720000005,8310DB003352,"Dunboyne, Hamilton Hall Estate"
1,3333,53.41950252,-6.474329458,8310DB003333,"Dunboyne, Dunboyne Village"
2,3334,53.41805498,-6.471477636,8310DB003334,"Dunboyne, Station Road"
