progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,4843,53.45966357,-6.250397107,8240DB004843,Abbeyvale Brackenstown Road
2,4905,53.45996401,-6.245143835,8240DB004905,Swords Manor Brackenstown Road Swords
4,4906,53.46065355,-6.241305121,8240DB004906,Valley View Murrough Road Swords
5,4907,53.46253856,-6.2399168860000005,8240DB004907,The Gallops Murrough Road
6,4908,53.46394371,-6.239512334,8240DB004908,Lios Cian Murrough Road
7,4909,53.46571903,-6.239830477000001,8240DB004909,Ardcian Murrough Road
8,3884,53.46460154,-6.234755712,8240DB003884,"Broadmeadow, Pine Grove Park"
9,3686,53.46191838,-6.230183125,8240DB003686,"Broadmeadow, Rathbeale Crescent"
10,5077,53.4609856,-6.227285127000001,8240DB005077,"Commons West (Dublin), Brackenstown Avenue"
11,5078,53.4609856,-6.227285127000001,8240DB005078,"Commons West (Dublin), Brackenstown Avenue"
12,3689,53.45893595,-6.220006281,8240DB003689,"Swords, Fingal County Council"
14,3690,53.45695642,-6.221067932,8240DB003690,"Swords, Swords Village"
15,6117,53.45433449,-6.215816824,8240DB006117,Malahide Road (Pavilions)
16,5079,53.45301901,-6.215600936,8240DB005079,"Swords, Swords Road (Pavillions)"
17,3694,53.44899635,-6.226730562999999,8240DB003694,"Airside, Veterinary Hospital"
18,3695,53.44705603,-6.228015843,8240DB003695,"Swords, Dublin Road (near Airside Junction)"
19,3696,53.44318191,-6.227996447000001,8240DB003696,Dublin Road (near junction Boroimhe)
20,3697,53.44062352,-6.227606167999999,8240DB003697,"Drinan, Equestrian Centre"
21,3698,53.43678309,-6.227434877,8240DB003698,"Drinan, Swords Monument Works"
22,3699,53.43509142,-6.227911679,8240DB003699,Stockhole Lane
23,3885,53.42596849,-6.229118852,8240DB003885,"Dublin Airport, The Radisson Hotel"
24,3663,53.42459816,-6.234908965,8240DB003663,"Dublin Airport, Airport Terminal 2"
25,7347,53.42781517,-6.241562654,8240DB007347,Dublin Airport
26,3669,53.42846554,-6.235079788999999,8240DB003669,"Dublin Airport, Maldron Hotel"
27,7349,53.42527839,-6.234715254,8240DB007349,"Dublin Airport, Great Southern Hotel"
28,1631,53.42167999,-6.231463816000001,8240DB001631,"Dublin Airport, A.L.S.A.A. Sports Club"
29,1632,53.42050015,-6.23312273,8240DB001632,"Dublin Airport, Toberbunny Lodge"
30,5053,53.4191329,-6.235481417999999,8240DB005053,"Dublin Airport, Main Airport Runway"
31,1633,53.41778223,-6.237748995,8240DB001633,"Dublin Airport, Dardistown Cemetery"
32,1634,53.41689185,-6.238929229,8240DB001634,"Dublin Airport, Collinstown Business Park"
33,1635,53.41170491,-6.238872777,8240DB001635,"Dublin Airport, Sports Ground"
34,1636,53.40825271,-6.237601473,8240DB001636,"Santry, Swords Road #3"
35,1637,53.40403965,-6.240197136,8240DB001637,"Santry, Swords Road #2"
36,1638,53.40174938,-6.24214153,8240DB001638,"Santry, Morton Stadium"
37,1639,53.39650939,-6.245199655,8240DB001639,"Santry, Swords Road (Santry Avenue)"
38,1640,53.3923505,-6.24598725,8240DB001640,"Santry, Swords Road"
39,231,53.38924008,-6.245949764,8240DB000231,"Santry, Swords Road #1"
40,1641,53.38652728,-6.242392966000001,8220DB001641,"Whitehall, Swords Road"
41,1642,53.38400179,-6.243624504,8220DB001642,"Whitehall, Whitehall Church"
42,213,53.38153105,-6.244913767999999,8220DB000213,"Whitehall, Iveragh Road"
43,214,53.37940848,-6.246654552000001,8220DB000214,"Whitehall, Highfield Hospital"
44,4432,53.37720747,-6.248563719,8220DB004432,"Whitehall, Swords Road (Griffith Downs)"
45,119,53.37519048,-6.250765745,8220DB000119,"Drumcondra, Upper Drumcondra Road (Griffith Avenue)"
46,44,53.37301741,-6.252132303,8220DB000044,"Drumcondra (Dublin), Homefarm Road"
48,45,53.36999011,-6.254089717,8220DB000045,"Drumcondra, Upper Drumcondra Road"
49,46,53.36715074,-6.2553779689999995,8220DB000046,"Drumcondra (Dublin), Botanic Avenue"
50,47,53.36391612,-6.257298257,8220DB000047,"Drumcondra, Near Train Station"
51,48,53.36232903,-6.258790465,8220DB000048,"Summerhill (Dublin City), Lower Drumcondra Road"
52,49,53.36003184,-6.260897458,8220DB000049,"Ballybough, Lower Dorset Street"
53,51,53.35798985,-6.263249251,8220DB000051,Upper Dorset St (Temple Street)
54,52,53.35679465,-6.2644997479999995,8220DB000052,"Phibsborough, Upper Dorset St (St.Joseph's Parade)"
55,277,53.35082233,-6.26050632,8220DB000277,"Dublin, Citizens Information Service"
