progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
4,3532,53.26479462,-6.240164135,8250DB003532,"Ballinteer, Blackglen Road"
5,3533,53.26547197,-6.234304558,8250DB003533,"Ballinteer, Blackglen Court"
6,3491,53.26553204,-6.229264872000001,8250DB003491,"Ballinteer, Lambs Cross"
7,6007,53.26976158,-6.229000108999999,8250DB006007,"Ballinteer, Sandyford Road"
8,4349,53.275845499999996,-6.227713897999999,8250DB004349,"Sandyford, Blackthorn Drive (Limes Road)"
9,3184,53.2761924,-6.223845715,8250DB003184,"Sandyford, Blackthorn Drive"
10,449,53.27630688,-6.217063002000001,8250DB000449,"Sandyford, Blackthorn Road"
11,450,53.27509405,-6.213499669,8250DB000450,"Sandyford, Heather Road"
12,3181,53.27673392,-6.207777903999999,8250DB003181,"Sandyford, Blackthorn Road"
13,5142,53.27767447,-6.20517423,8250DB005142,"Sandyford, Blackthorn Avenue at LUAS Station"
24,3196,53.28738031,-6.177228402999999,8250DB003196,"Galloping Green, Rushmore House"
