progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,3283,53.23579735,-6.193833178999999,8250DB003283,"Kiltiernan, Enniskerry Road (Ballycorus Rd)"
2,3284,53.23927942,-6.196443348,8250DB003284,"Kiltiernan, Enniskerry Road (Glenamuck Road)"
3,3481,53.24388071,-6.199366551000001,8250DB003481,"Kiltiernan, Church of Ireland Kilternan"
4,3482,53.24614249,-6.200934908,8250DB003482,"Stepaside, Jamestown House"
5,3483,53.24961231,-6.207518116,8250DB003483,"Stepaside, Jamestown Golf Club"
6,3484,53.25271887,-6.213877712,8250DB003484,"Stepaside, Enniskerry Road"
7,3485,53.25522255,-6.215407097999999,8250DB003485,"Stepaside, Kilgobbin Heights"
8,3486,53.25932249,-6.2118937139999995,8250DB003486,"Stepaside, Castle Lodge"
9,3487,53.26224006,-6.211652057,8250DB003487,"Stepaside, Kilgobbin Road"
10,7415,53.26566132,-6.210834641,8250DB007415,"Stepaside, Murphystown Way"
11,7416,53.26897773,-6.2114158139999995,8250DB007416,"Stepaside, Mount Eagle Park"
12,3317,53.27389417,-6.200654282,8250DB003317,"Sandyford, Leopardstown Roundabout"
13,3318,53.279776500000004,-6.197347811,8250DB003318,"Galloping Green, Brewery Road (Galloping Green)"
14,3320,53.28198767,-6.194975107,8250DB003320,"Galloping Green, Brewery Road"
15,2064,53.28272564,-6.193849161,8250DB002064,"Galloping Green, Stillorgan Road"
16,2065,53.28479921,-6.19485659,8250DB002065,"Stillorgan, Stillorgan Road"
17,4727,53.29081171,-6.19778321,8250DB004727,"Stillorgan, Laurence Park"
18,4728,53.29333789,-6.201982289,8250DB004728,"Stillorgan, Oatlands College"
19,461,53.294799499999996,-6.203541111,8250DB000461,Stillorgan Road (Trees Road)
20,2068,53.29809576,-6.204573002999999,8250DB002068,Stillorgan Road (Sycamore Crescent)
21,2069,53.29977469,-6.205642853,8250DB002069,"Mount Merrion, Booterstown Avenue"
22,2070,53.30306607,-6.208145702,8250DB002070,Radisson Hotel Stillorgan Road
23,2084,53.30552676,-6.21159902,8250DB002084,"Belfield, Seafiled Road"
24,768,53.30941819,-6.21877483,8250DB000768,Dublin (UCD Stillorgan Rd Flyover)
25,769,53.31190109,-6.221327857,8220DB000769,"Donnybrook, Belfield Court"
26,770,53.31463619,-6.225731811,8220DB000770,N11 Opp. R.T.E.
27,771,53.31588007,-6.227781522000001,8220DB000771,"Donnybrook, Teresian School"
28,772,53.31848526,-6.231321063999999,8220DB000772,"Donnybrook, Donnybrook Bus Garage"
29,773,53.31991635,-6.233273318999999,8220DB000773,"Donnybrook, Donnybrook Road"
30,774,53.32161212,-6.235499996000001,8220DB000774,"Donnybrook, Donnybrook Garda Station"
31,775,53.32348971,-6.239085447000001,8220DB000775,"Donnybrook, Morehampton Road"
32,776,53.32547924,-6.241735821,8220DB000776,"Donnybrook, Morehampton Road"
34,776,53.32547924,-6.241735821,8220DB000776,"Donnybrook, Morehampton Road"
33,777,53.32697216,-6.243626143999999,8220DB000777,"Donnybrook, Morehampton Road"
35,777,53.32697216,-6.243626143999999,8220DB000777,"Donnybrook, Morehampton Road"
36,906,53.32881077,-6.247634377000001,8220DB000906,Leeson Street Upper
37,907,53.32971936,-6.250750109,8220DB000907,"Ranelagh, Saint John's Ambulance Head Quarters"
38,908,53.33115429,-6.252373034,8220DB000908,"Dublin City South, Upper Leeson Street (Mespil Road)"
39,909,53.33314766,-6.254078364,8220DB000909,"Dublin City South, Lower Leeson Street"
40,786,53.33514671,-6.256174036,8220DB000786,"Dublin City South, Lower Leeson Street"
41,792,53.34044899,-6.258585807999999,8220DB000792,"Dublin City South, Dawson Street"
43,7586,53.34195536,-6.2534181460000005,8220DB007586,Clare Street
44,7587,53.34464202,-6.252136809,8220DB007587,Shaw Street
42,7587,53.34464202,-6.252136809,8220DB007587,Shaw Street
