progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,2825,53.29240634,-6.2456447079999995,8250DB002825,"Dundrum, Outside Luas Station"
2,2867,53.29399753,-6.249944971000001,8250DB002867,"Dundrum, Upper Churchtown Road (Notre Dame School)"
3,1035,53.29510374,-6.256125578,8250DB001035,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)"
4,1314,53.29422671,-6.258231541000001,8250DB001314,"Churchtown, Nutgrove Avenue"
5,1316,53.29302074,-6.261820909,8250DB001316,"Nutgrove, Oakdown Road"
6,1315,53.29216616,-6.26424076,8250DB001315,"Nutgrove, Nutgrove Avenue (Whitebarn Road)"
8,4333,53.28623689999999,-6.266295994,8250DB004333,"Nutgrove, Marley Court South"
9,4334,53.28381862,-6.265029082000001,8250DB004334,"Rathfarnham, Broadford Road (Dargle View)"
10,4712,53.28292044,-6.263220753,8250DB004712,"Nutgrove, Llewellyn Way"
12,4987,53.2773585,-6.263341318999999,8250DB004987,Stone Masons Way
13,2979,53.27846521,-6.268365144,8250DB002979,Grange Road (Highfield Avenue)
14,2980,53.28001653,-6.273071367000001,8230DB002980,"Rathfarnham, Three Rock Hockey Club"
15,2981,53.28127239999999,-6.277249911,8230DB002981,"Rathfarnham, Eden Avenue"
17,2954,53.2780415,-6.286317462,8230DB002954,"Edmondstown, Glenmore Park"
18,7067,53.27783383,-6.288755104,8230DB007067,"Edmondstown, Whitechurch Green"
19,2956,53.27812019,-6.286164353999999,8230DB002956,"Edmondstown (South Dublin), Glenmore Park"
20,2965,53.28030415,-6.28427735,8230DB002965,"Ballyboden, Whitechurch Road"
21,2983,53.28161858,-6.287554071000001,8230DB002983,"Willbrook, Taylor's Lane (Pearse Brothers Park)"
22,2984,53.28154371,-6.293615923,8230DB002984,"Ballyboden, Moyville Lawns"
23,7449,53.28181733,-6.295779623,8230DB007449,"Ballyboden, Taylor's Lane"
24,2927,53.27713505,-6.2970756020000005,8230DB002927,"Edmondstown, Edmondstown Road"
25,2929,53.2718329,-6.299025643999999,8230DB002929,"Edmondstown (South Dublin), Rathfarnham Golf Course"
26,2930,53.26790473,-6.298372002000001,8230DB002930,"Rockbrook, Kilmashogue Cemetery"
27,7441,53.2643731,-6.297163038,8230DB007441,"Rockbrook, Edmonstown Road (Merry Ploughboy)"
