progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
55,775,53.32348971,-6.239085447000001,8220DB000775,"Donnybrook, Morehampton Road"
56,776,53.32547924,-6.241735821,8220DB000776,"Donnybrook, Morehampton Road"
57,777,53.32697216,-6.243626143999999,8220DB000777,"Donnybrook, Morehampton Road"
49,769,53.31190109,-6.221327857,8220DB000769,"Donnybrook, Belfield Court"
58,906,53.32881077,-6.247634377000001,8220DB000906,Leeson Street Upper
59,907,53.32971936,-6.250750109,8220DB000907,"Ranelagh, Saint John's Ambulance Head Quarters"
60,908,53.33115429,-6.252373034,8220DB000908,"Dublin City South, Upper Leeson Street (Mespil Road)"
61,909,53.33314766,-6.254078364,8220DB000909,"Dublin City South, Lower Leeson Street"
62,786,53.33514671,-6.256174036,8220DB000786,"Dublin City South, Lower Leeson Street"
63,792,53.34044899,-6.258585807999999,8220DB000792,"Dublin City South, Dawson Street"
65,7586,53.34195536,-6.2534181460000005,8220DB007586,Clare Street
66,7587,53.34464202,-6.252136809,8220DB007587,Shaw Street
67,345,53.34547582,-6.2562931939999995,8220DB000345,"Trinity College, Garda Station"
68,325,53.3467332,-6.2599218070000004,8220DB000325,"Temple Bar, Aston Quay"
69,1443,53.34512939,-6.269539559,8220DB001443,"Dublin City South, Essex Quay"
70,1444,53.34511841,-6.273745471,8220DB001444,"Dublin City South, Merchant's Quay"
71,1445,53.34567841,-6.27828884,8220DB001445,"James's Gate, Ushers Quay"
72,4407,53.34655233,-6.285298008,8220DB004407,"James's Gate, Guinness Store"
