progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
2,1882,53.39277258,-6.3988128479999995,8240DB001882,"Blanchardstown, Millennium Park"
3,7379,53.38974838,-6.400505036,8240DB007379,"Clonsilla, Blanchardstown Road S"
4,4903,53.38666401,-6.401733181,8240DB004903,"Blanchardstown, Parkview"
5,1883,53.38574489,-6.398204661,8240DB001883,"Blanchardstown, Millennium Park"
6,1884,53.38553496,-6.39595752,8240DB001884,"Blanchardstown, Fire Station"
8,1887,53.38299657,-6.410454154,8240DB001887,"Clonsilla, The Thatch"
9,1888,53.38317329,-6.412251486000001,8240DB001888,"Clonsilla, Lambourne Estate"
10,1889,53.38341662,-6.417037862000001,8240DB001889,"Clonsilla, Cunninghams Funeral Home"
11,1890,53.38353657,-6.4220242789999995,8240DB001890,"Clonsilla, Outside Train Station"
16,2223,53.35852724,-6.44906001,8230DB002223,"Lucan, Lucan Bridge"
17,2224,53.35727793,-6.449751385,8230DB002224,"Lucan, Main Street Lucan"
18,2225,53.34955221,-6.450046763,8230DB002225,"Lucan, Saint Patrick's Church"
19,4620,53.34723636,-6.45097189,8230DB004620,"Lucan, Newcastle Road"
20,7563,53.34557008,-6.451392762,8230DB007563,"Lucan, Sports Grounds"
21,3368,53.344557900000005,-6.449582115,8230DB003368,"Lucan, Finnstown Abbey"
22,4626,53.34730993,-6.442813405,8230DB004626,"Lucan, Arthur Griffith Park"
23,4627,53.34919884,-6.439485087,8230DB004627,"Lucan, Saint Finnian's Estate"
25,4603,53.346096200000005,-6.420223212000001,8230DB004603,"Ballyowen, Colthurst Crescent"
26,4604,53.34440319,-6.418618701000001,8230DB004604,"Ballyowen, Earlsfort Roundabout"
27,2681,53.34174508,-6.407979172,8230DB002681,Fonthill Road - Foxdene
28,4691,53.34350862,-6.40744789,8230DB004691,"Ronanstown, Ballyowen Park"
29,2682,53.34559234,-6.4066643139999995,8230DB002682,"Ronanstown, Saint Mark's Estate"
30,4690,53.34950944,-6.405196397,8230DB004690,"Ronanstown, Fonthill Road"
31,4411,53.35096772,-6.404691317999999,8230DB004411,"Ballyowen, Shancastle Estate"
32,4715,53.35267935,-6.395599227999999,8230DB004715,"Palmerston, Liffey Valley Shopping Centre"
