progrnumber,actual_stop_id,stop_lat,stop_lon,stop_id,stop_name
1,6290,53.33620092,-6.468505098,8230DB006290,"Adamstown, Outside Train Station"
2,7120,53.33755685,-6.463516099,8230DB007120,"Adamstown, Adamstown Avenue"
3,7119,53.33781333,-6.45970769,8230DB007119,"Adamstown, Castlegate Estate"
4,7127,53.33820711,-6.456795276,8230DB007127,"Adamstown, Castlegate Way"
5,7143,53.33934709,-6.453210076,8230DB007143,"Adamstown, Lock Road"
6,3368,53.344557900000005,-6.449582115,8230DB003368,"Lucan, Finnstown Abbey"
7,7137,53.34066969,-6.443641057000001,8230DB007137,"Lucan, Johnsbridge Avenue"
8,7139,53.3392745,-6.437294576,8230DB007139,"Lucan, Griffeen Avenue"
9,4623,53.34041837,-6.43063002,8230DB004623,"Lucan, Moy Glas Dene Estate"
10,4619,53.33989448,-6.426339277,8230DB004619,"Ballyowen, Foxborough Estate"
11,4561,53.3417655,-6.423732332999999,8230DB004561,"Ballyowen, Foxborough Road"
12,4629,53.34348906,-6.422211947999999,8230DB004629,"Ballyowen, Newland's Road"
13,4630,53.34465692,-6.41877452,8230DB004630,"Ballyowen, Earlsfort Estate"
14,4631,53.34665041,-6.422711017,8230DB004631,"Ballyowen, Castle Road"
15,4632,53.34758571,-6.424794317999999,8230DB004632,"Lucan, Ballyowen Road (junction at Castle Road)"
16,5164,53.35037673,-6.423114197,8230DB005164,"Lucan, Ballyowen Road (near junction Castle Road)"
17,4633,53.35498016,-6.421877642999999,8230DB004633,"Lucan, Willsbrook Estate"
18,2234,53.35933655,-6.424390974,8230DB002234,"Ballyowen, Old Lucan Road"
19,2235,53.35903618,-6.420706127000001,8230DB002235,"Lucan, Slip Road onto N4"
20,2236,53.35914498,-6.414677421,8230DB002236,"Lucan, Hermitage Golf Club"
22,2238,53.35776044,-6.405203805,8230DB002238,"Palmerstown, Slip Road at Liffey Valley"
23,5056,53.35752149,-6.4027939279999995,8230DB005056,"Palmerstown, Roundabout for Liffey Valley Slip Road"
24,2239,53.3561172,-6.391924632,8230DB002239,"Liffey Valley, Kings Hospital"
25,2241,53.35492926,-6.371268023,8230DB002241,"Palmerstown, Lucan Road"
26,2242,53.35392732,-6.367009818,8230DB002242,"Palmerstown, Lucan Road (The Oval)"
28,7435,53.34317893,-6.315380836,8220DB007435,"Islandbridge, Memorial Gardens gate"
29,2722,53.3434371,-6.311390662999999,8220DB002722,"Islandbridge, Memorial Park"
30,4413,53.34616439,-6.292718367000001,8220DB004413,Outside Heuston Train Station
31,1476,53.34700182,-6.284679161000001,8220DB001476,"Wolfe Tone Quay, Ellis Street"
32,7453,53.34633589,-6.278382504,8220DB007453,"Smithfield, Ocean House"
33,1478,53.34564609,-6.2729431270000005,8220DB001478,"Smithfield, Inns Quay"
34,1479,53.34591596,-6.2692373439999995,8220DB001479,"Dublin, Upper Ormond Quay"
35,315,53.346926399999994,-6.262076846,8220DB000315,"Dublin, Bachelors Walk"
37,406,53.34261644,-6.256214637999999,8220DB000406,"Trinity College, Northern Ireland Tourist Board"
38,4530,53.34032253,-6.255467242999999,8220DB004530,"Dublin City South, Leinster House"
39,748,53.33850953,-6.255030666000001,8220DB000748,"Stephen's Green, Huguenot Cemetery"
